name	len	score	pvalue
XM_085036703.1 PREDICTED: Anopheles oryzalimnetes nose resistant to fluoxetine protein 6-like (LOC146408312), mRNA	1578	0.00048712946590967476	0.5575761009139664
XM_085036723.1 PREDICTED: Anopheles oryzalimnetes inositol polyphosphate-5-phosphatase A (5PtaseI), transcript variant X2, mRNA	4505	0.35322439670562744	0.10723997280761387
XM_085036719.1 PREDICTED: Anopheles oryzalimnetes cubilin homolog (LOC146408374), mRNA	5133	0.752903938293457	0.029118513482891458
XM_085036701.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408292 (LOC146408292), mRNA	1708	0.9979621171951294	0.0046453659641966915
XM_085036706.1 PREDICTED: Anopheles oryzalimnetes WNT inhibitory factor 1 (shf), transcript variant X1, mRNA	1826	0.5475060343742371	0.0491917818566357
XM_085036699.1 PREDICTED: Anopheles oryzalimnetes TGF-beta family member glass bottom boat (gbb), mRNA	1922	0.056940384209156036	0.22609336052571946
XM_085036737.1 PREDICTED: Anopheles oryzalimnetes putative cytochrome P450 9f2 (LOC146407823), mRNA	2218	0.1350468546152115	0.17174635546491426
XM_085036697.1 PREDICTED: Anopheles oryzalimnetes trehalose transporter 1-like protein (LOC146408240), partial mRNA	1620	0.016932759433984756	0.30638643402069643
XM_085036713.1 PREDICTED: Anopheles oryzalimnetes von Willebrand factor A domain-containing protein c12.2 (c12.2), mRNA	4492	0.042574912309646606	0.24541128484024474
XM_085036711.1 PREDICTED: Anopheles oryzalimnetes irregular chiasm C-roughest protein-like (LOC146408063), mRNA	3799	0.6761612296104431	0.03508573155072135
XM_085036707.1 PREDICTED: Anopheles oryzalimnetes WNT inhibitory factor 1 (shf), transcript variant X2, mRNA	1790	0.5131377577781677	0.056292016013294054
XM_085036700.1 PREDICTED: Anopheles oryzalimnetes Tetraspanin 96F (Tsp96F), mRNA	1958	0.1618860810995102	0.16020847496034443
XM_085036702.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408311 (LOC146408311), mRNA	3693	0.5788522362709045	0.04456529949391948
XM_085036743.1 PREDICTED: Anopheles oryzalimnetes autophagy-related protein 101 (Atg101), mRNA	847	0.41237619519233704	0.19186626277070123
XM_085036730.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408390 (LOC146408390), mRNA	963	0.9223036766052246	0.025654292648967996
XM_085036695.1 PREDICTED: Anopheles oryzalimnetes anoctamin-5-like (LOC146408237), mRNA	4567	0.49582862854003906	0.06635697560238689
XM_085036704.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408313 (LOC146408313), mRNA	648	0.13929800689220428	0.36757041524769984
XM_085036716.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408365 (LOC146408365), mRNA	951	0.8912606239318848	0.03143050668874297
XM_085036709.1 PREDICTED: Anopheles oryzalimnetes ubiquinone biosynthesis protein COQ7, mitochondrial (Coq7), mRNA	850	0.283987432718277	0.2610867561007733
XM_085036698.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408242 (LOC146408242), mRNA	810	0.23014189302921295	0.2947938813524243
XM_085036666.1 PREDICTED: Anopheles oryzalimnetes frequenin-2 (LOC146407618), mRNA	2321	0.9303077459335327	0.015541204018430396
XM_085036655.1 PREDICTED: Anopheles oryzalimnetes beta-1,3-galactosyltransferase 5-like (LOC146407583), mRNA	2089	0.5231986045837402	0.053648311806027645
XM_085036650.1 PREDICTED: Anopheles oryzalimnetes ubiquinone biosynthesis protein COQ6, mitochondrial (Coq6), mRNA	1623	0.051652707159519196	0.23223053100687363
XM_085036682.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407624 (LOC146407624), mRNA	4281	0.10959829390048981	0.1840962308331445
XM_085036662.1 PREDICTED: Anopheles oryzalimnetes protein scalloped-like (LOC146407566), mRNA	1182	0.009642421267926693	0.34681622479039204
XM_085036657.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407554 (LOC146407554), mRNA	1309	0.017395248636603355	0.30440365586524665
XM_085036660.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408206 (LOC146408206), mRNA	4056	0.8622667789459229	0.020658660019638946
XM_085036652.1 PREDICTED: Anopheles oryzalimnetes Dorsal switch protein 1 (Dsp1), transcript variant X1, mRNA	5445	0.08401596546173096	0.20039277891079388
XM_085036694.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408232 (LOC146408232), mRNA	3167	0.2520011365413666	0.13175088752926958
XM_085036680.1 PREDICTED: Anopheles oryzalimnetes disintegrin and metalloproteinase domain-containing protein mind-meld (mmd), mRNA	5057	0.07146112620830536	0.21123196616058615
XM_085036688.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408218 (LOC146408218), mRNA	1104	0.7573789358139038	0.028835259460684343
XM_085036691.1 PREDICTED: Anopheles oryzalimnetes ATP synthase, subunit C (ATPsynC), mRNA	1713	0.038929831236600876	0.2508686456681018
XM_085036686.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407636 (LOC146407636), mRNA	4790	0.1624508947134018	0.15998187174257875
XM_085036684.1 PREDICTED: Anopheles oryzalimnetes nicotinic Acetylcholine Receptor alpha3 (nAChRalpha3), transcript variant X1, mRNA	4443	0.7407996654510498	0.029892741143590907
XM_085036664.1 PREDICTED: Anopheles oryzalimnetes steroid receptor RNA activator 1-like (LOC146407540), mRNA	836	0.21598005294799805	0.3045776966640953
XM_085036668.1 PREDICTED: Anopheles oryzalimnetes neuroparsin-A-like (LOC146407604), mRNA	847	0.08653809130191803	0.42986697774182014
XM_085036665.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407623 (LOC146407623), mRNA	1173	0.21673482656478882	0.14119268826950676
XM_085036672.1 PREDICTED: Anopheles oryzalimnetes cytochrome c oxidase subunit 7A, mitochondrial-like (LOC146407602), mRNA	609	0.1273261457681656	0.3796214416075561
XM_085036649.1 PREDICTED: Anopheles oryzalimnetes uncharacterized protein F54F2.9 (LOC146407586), mRNA	1646	0.8790716528892517	0.01933680791600574
XM_085036656.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407628 (LOC146407628), mRNA	1753	0.41993170976638794	0.0918309539995468
XM_085036674.1 PREDICTED: Anopheles oryzalimnetes protein FAM107B (LOC146407608), mRNA	508	0.006799688562750816	0.6979717398257729
XM_085036654.1 PREDICTED: Anopheles oryzalimnetes Dorsal switch protein 1 (Dsp1), transcript variant X3, mRNA	5436	0.08659482002258301	0.1983911171538636
XM_085036681.1 PREDICTED: Anopheles oryzalimnetes Nna1 carboxypeptidase (Nna1), mRNA	4284	0.16816043853759766	0.15784802477528515
XM_085036651.1 PREDICTED: Anopheles oryzalimnetes Tyrosine aminotransferase (Tat), mRNA	1560	0.1925486922264099	0.14921821889870837
XM_085036692.1 PREDICTED: Anopheles oryzalimnetes proton channel OtopLc-like (LOC146408220), mRNA	2032	0.06615342944860458	0.21617946974847044
XM_085036648.1 PREDICTED: Anopheles oryzalimnetes myrosinase 1-like (LOC146407541), mRNA	1768	0.011601082980632782	0.3325402220711534
XM_085036690.1 PREDICTED: Anopheles oryzalimnetes proton channel OtopLc-like (LOC146408219), mRNA	2385	0.09138896316289902	0.19501095248885866
XM_085036687.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407536 (LOC146407536), mRNA	2293	0.21084414422512054	0.14347760404864415
XM_085036683.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407585 (LOC146407585), mRNA	3011	0.5066638588905334	0.05831256137170481
XM_085036645.1 PREDICTED: Anopheles oryzalimnetes CD98 heavy chain (CD98hc), transcript variant X2, mRNA	1991	0.2968694567680359	0.11998640380693405
XM_085036685.1 PREDICTED: Anopheles oryzalimnetes nicotinic Acetylcholine Receptor alpha3 (nAChRalpha3), transcript variant X2, mRNA	4581	0.7280080318450928	0.03081803761613415
XM_085036643.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407627 (LOC146407627), transcript variant X3, mRNA	2587	0.7184995412826538	0.03153561447239218
XM_085036641.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407627 (LOC146407627), transcript variant X1, mRNA	2272	0.8511252403259277	0.02145177128181887
XM_085036639.1 PREDICTED: Anopheles oryzalimnetes cytoplasmic dynein 1 intermediate chain short wing (sw), transcript variant X3, mRNA	2630	0.5992143154144287	0.0424125689251454
XM_085036637.1 PREDICTED: Anopheles oryzalimnetes cytoplasmic dynein 1 intermediate chain short wing (sw), transcript variant X1, mRNA	2680	0.6986343860626221	0.03315960419971297
XM_085036634.1 PREDICTED: Anopheles oryzalimnetes activating signal cointegrator 1 complex subunit 2 (LOC146407581), mRNA	2145	0.5829244256019592	0.044244278268751415
XM_085036632.1 PREDICTED: Anopheles oryzalimnetes transcriptional regulator ovo (ovo), mRNA	3281	0.16834712028503418	0.15775360676788278
XM_085036667.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407553 (LOC146407553), mRNA	653	0.09046490490436554	0.4244764718056784
XM_085036659.1 PREDICTED: Anopheles oryzalimnetes tRNA (guanine(9)-N(1))-methyltransferase Trmt10A (LOC146407634), mRNA	967	0.9060039520263672	0.028786995051647255
XM_085036630.1 PREDICTED: Anopheles oryzalimnetes transient receptor potential channel pyrexia (pyx), mRNA	2892	0.1463276743888855	0.16640229624594002
XM_085036661.1 PREDICTED: Anopheles oryzalimnetes NADH dehydrogenase (ubiquinone) complex I, assembly factor 6 homolog sicily (sicily), mRNA	969	0.32177647948265076	0.23990103294511655
XM_085036671.1 PREDICTED: Anopheles oryzalimnetes cytochrome c oxidase subunit 7A, mitochondrial-like (LOC146407603), mRNA	543	0.09826554358005524	0.41387420271312725
XM_085036642.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407627 (LOC146407627), transcript variant X2, mRNA	2211	0.8758942484855652	0.019752247148576176
XM_085036638.1 PREDICTED: Anopheles oryzalimnetes cytoplasmic dynein 1 intermediate chain short wing (sw), transcript variant X2, mRNA	2656	0.7499179840087891	0.029231815091774305
XM_085036628.1 PREDICTED: Anopheles oryzalimnetes Eph receptor tyrosine kinase (Eph), transcript variant X5, mRNA	3542	0.8019273281097412	0.02505853916458947
XM_085036623.1 PREDICTED: Anopheles oryzalimnetes Eph receptor tyrosine kinase (Eph), transcript variant X1, mRNA	3635	0.7195090651512146	0.03147896366795075
XM_085036621.1 PREDICTED: Anopheles oryzalimnetes structural maintenance of chromosomes protein 3-like (LOC146407587), mRNA	3892	0.7412949800491333	0.029836090339149482
XM_085036633.1 PREDICTED: Anopheles oryzalimnetes eye pigment precursor family transporter white (w), mRNA	2671	0.06760314851999283	0.214649898028552
XM_085036640.1 PREDICTED: Anopheles oryzalimnetes cytoplasmic dynein 1 intermediate chain short wing (sw), transcript variant X4, mRNA	2609	0.6526979804039001	0.036823022886924996
XM_085036635.1 PREDICTED: Anopheles oryzalimnetes alpha-Mannosidase class I a (alpha-Man-Ia), mRNA	4341	0.175371915102005	0.1552987385754211
XM_085036663.1 PREDICTED: Anopheles oryzalimnetes uncharacterized protein CG5902 (LOC146407630), mRNA	1805	0.09498186409473419	0.19266938590527985
XM_085036631.1 PREDICTED: Anopheles oryzalimnetes NAD synthetase (Nadsyn), mRNA	2840	0.3074445128440857	0.11734269959966764
XM_085036678.1 PREDICTED: Anopheles oryzalimnetes DNA-directed RNA polymerases I, II, and III subunit Rpb12 (Polr2K), mRNA	515	0.5142423510551453	0.12713315396338595
XM_085036647.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407633 (LOC146407633), mRNA	3006	0.0707165002822876	0.2118740086109223
XM_085036673.1 PREDICTED: Anopheles oryzalimnetes cadherin-86C-like (LOC146408208), mRNA	7818	0.27635297179222107	0.12570813505551778
XM_085036617.1 PREDICTED: Anopheles oryzalimnetes Protein phosphatase Slingshot (ssh), transcript variant X1, mRNA	5958	0.13774709403514862	0.17066999018052723
XM_085036615.1 PREDICTED: Anopheles oryzalimnetes tay bridge kinase (tay), mRNA	7237	0.14827612042427063	0.16534481456303346
XM_085036629.1 PREDICTED: Anopheles oryzalimnetes inactive dipeptidyl peptidase 10 (LOC146407635), mRNA	3345	0.8628184199333191	0.02063977641815847
XM_085036608.1 PREDICTED: Anopheles oryzalimnetes xaa-Pro aminopeptidase ApepP-like (LOC146408251), mRNA	2042	0.022509198635816574	0.28676637208248357
XM_085036644.1 PREDICTED: Anopheles oryzalimnetes CD98 heavy chain (CD98hc), transcript variant X1, mRNA	2242	0.11770462989807129	0.17994183850744014
XM_085036626.1 PREDICTED: Anopheles oryzalimnetes Eph receptor tyrosine kinase (Eph), transcript variant X3, mRNA	3586	0.7211302518844604	0.03132789485610696
XM_085036604.1 PREDICTED: Anopheles oryzalimnetes retinal degeneration B (rdgB), mRNA	4749	0.3402983248233795	0.10995921142080217
XM_085036610.1 PREDICTED: Anopheles oryzalimnetes inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase (l(1)G0196), mRNA	6241	0.2707051932811737	0.12691668555026814
XM_085036627.1 PREDICTED: Anopheles oryzalimnetes Eph receptor tyrosine kinase (Eph), transcript variant X4, mRNA	3561	0.7726283073425293	0.027551174560012087
XM_085036619.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408196 (LOC146408196), mRNA	3312	0.18291856348514557	0.1528627539844399
XM_085036622.1 PREDICTED: Anopheles oryzalimnetes phosphatidylinositol 3-kinase 92E (Pi3K92E), mRNA	3926	0.6083931922912598	0.04137397084371931
XM_085036620.1 PREDICTED: Anopheles oryzalimnetes Rho GTPase-activating protein 190 (RhoGAPp190), mRNA	5339	0.8086144924163818	0.02462421633053856
XM_085036595.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407987 (LOC146407987), transcript variant X2, mRNA	1164	0.010553632862865925	0.33965933982929225
XM_085036616.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407555 (LOC146407555), mRNA	6380	0.23871296644210815	0.13539542261500112
XM_085036607.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408128 (LOC146408128), mRNA	4614	0.042997896671295166	0.24473147518694766
XM_085036588.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407441 (LOC146407441), mRNA	1659	0.17841576039791107	0.15439232570435835
XM_085036613.1 PREDICTED: Anopheles oryzalimnetes transmembrane protein dusky (dy), mRNA	1971	0.01312142051756382	0.3237404637812524
XM_085036609.1 PREDICTED: Anopheles oryzalimnetes kelch-like protein 41 (LOC146408250), mRNA	1555	0.014845416881144047	0.31528061031799987
XM_085036593.1 PREDICTED: Anopheles oryzalimnetes WW and C2 domain containing protein kibra (kibra), mRNA	5396	0.6619807481765747	0.03612432963214744
XM_085036614.1 PREDICTED: Anopheles oryzalimnetes neurobeachin-like (LOC146407578), mRNA	11241	0.17055916786193848	0.15701714631014427
XM_085036583.1 PREDICTED: Anopheles oryzalimnetes phospholipid hydroperoxide glutathione peroxidase Gtpx (Gtpx), transcript variant X1, mRNA	1089	0.06089938431978226	0.2219389682000151
XM_085036579.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407425 (LOC146407425), mRNA	1402	0.2668704092502594	0.12772868041392854
XM_085036618.1 PREDICTED: Anopheles oryzalimnetes Protein phosphatase Slingshot (ssh), transcript variant X2, mRNA	5955	0.14093992114067078	0.16885716443840168
XM_085036602.1 PREDICTED: Anopheles oryzalimnetes exit protein of rhodopsin and TRP A (Xport-A), transcript variant X2, mRNA	825	0.9197375774383545	0.026228151047056388
XM_085036606.1 PREDICTED: Anopheles oryzalimnetes DUF1676 domain-containing protein Osi23 (Osi23), mRNA	867	0.8198068141937256	0.04488325274229054
XM_085036590.1 PREDICTED: Anopheles oryzalimnetes brefeldin A-inhibited guanine nucleotide-exchange protein 3 (LOC146408081), mRNA	4785	0.029613183811306953	0.2686758818641891
XM_085036581.1 PREDICTED: Anopheles oryzalimnetes DNA damage-regulated autophagy modulator protein 1 (LOC146407452), mRNA	1580	0.5856877565383911	0.043942140645063826
XM_085036594.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407987 (LOC146407987), transcript variant X1, mRNA	1337	0.02006826177239418	0.2943764634791147
XM_085036585.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407447 (LOC146407447), mRNA	1464	0.413941890001297	0.0930772716972581
XM_085036597.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408003 (LOC146408003), mRNA	673	0.8049372434616089	0.04783721236523735
XM_085036599.1 PREDICTED: Anopheles oryzalimnetes putative nuclear transport factor 2 (LOC146407982), transcript variant X2, mRNA	849	0.5056049227714539	0.13244839978174566
XM_085036587.1 PREDICTED: Anopheles oryzalimnetes glutamate receptor ionotropic, kainate 2-like (LOC146407459), mRNA	3208	0.6020103096961975	0.04209154769997734
XM_085036625.1 PREDICTED: Anopheles oryzalimnetes Eph receptor tyrosine kinase (Eph), transcript variant X2, mRNA	3591	0.8252987861633301	0.02335901503134678
XM_085036589.1 PREDICTED: Anopheles oryzalimnetes sodium-dependent neutral amino acid transporter B(0)AT3 (LOC146408080), mRNA	2808	0.1078626736998558	0.18504041090716822
XM_085036578.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407454 (LOC146407454), mRNA	2063	0.13013382256031036	0.1737857844248055
XM_085036611.1 PREDICTED: Anopheles oryzalimnetes Teneurin-a transmembrane protein (Ten-a), mRNA	9051	0.32272812724113464	0.11400030213762369
XM_085036582.1 PREDICTED: Anopheles oryzalimnetes BTB/POZ domain-containing protein Ktl (Ktl), mRNA	3471	0.7774707078933716	0.027060200921519752
XM_085036603.1 PREDICTED: Anopheles oryzalimnetes exit protein of rhodopsin and TRP A (Xport-A), transcript variant X3, mRNA	757	0.9565763473510742	0.01822235601798717
XM_085036580.1 PREDICTED: Anopheles oryzalimnetes fibrinogen-like protein A (LOC146407455), mRNA	1186	0.6216095685958862	0.03988216632676184
XM_085036596.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407995 (LOC146407995), mRNA	1000	0.1869332492351532	0.15146536747488482
XM_085036591.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407974 (LOC146407974), mRNA	7669	0.817628026008606	0.02392552307576101
XM_085036600.1 PREDICTED: Anopheles oryzalimnetes exit protein of rhodopsin and TRP A (Xport-A), transcript variant X1, mRNA	845	0.8042919635772705	0.04799714011552428
XM_085036598.1 PREDICTED: Anopheles oryzalimnetes putative nuclear transport factor 2 (LOC146407982), transcript variant X1, mRNA	1099	0.017553191632032394	0.30374272981343003
XM_085036605.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146408092 (LOC146408092), mRNA	774	0.6110935211181641	0.08976650548458108
XM_085036584.1 PREDICTED: Anopheles oryzalimnetes phospholipid hydroperoxide glutathione peroxidase Gtpx (Gtpx), transcript variant X2, mRNA	891	0.693225085735321	0.06986961184594254
XM_085036548.1 PREDICTED: Anopheles oryzalimnetes uncharacterized LOC146407936 (LOC146407936), mRNA	2030	0.11539624631404877	0.18086713497998338
